Banco / Caja,,Agencia,Cuenta: ******268,column_6,column_7,column_9,column_8
Ref. Producto,Precio Bruto Unitario,Descripción,Precio Neto Unitario,Importe,IVA,,
Nº Registro Productor ENV/2023/00008522,,,,,,,
Número de identificador de acreedor: ES37801A79206223,,,,,,,
Referencia única de mandato: M624,,,,,,,
Entrega Núm,Pedido Nº,22/04/2024,155455792,Ref. Cli:,,"126,68",Importe:
6.016.972,,PK10 RECAMBIOS BORRADOR FAIBO,"5,60","5,60","21,00",,
6.016.959,,BORRADOR NO MAGNETICO FAIBO PLAST GRIS,"6,83","40,98","21,00",,
1.946.072,,500H PAPEL NAVIGATOR UNIVERSAL A4 80G,"5,34","80,10","21,00",,
Entrega Núm,Pedido Nº,07/05/2024,155720361,Ref. Cli:,,"102,35",Importe:
4.241.828,,"MARCAD PIZ BCA PILOT BEGREEN 2,3MM VERDE","0,89","22,25","21,00",,
3.771.377,,"MARCADOR PZ BCA PILOT BEGREEN 2,3MM ROJO","0,89","26,70","21,00",,
3.771.355,,"MARCADOR PIZ BCA PILOT BEGREEN 2,3MM NGO","0,89","26,70","21,00",,
3.771.366,,"MARCADOR PZ BCA PILOT BEGREEN 2,3MM AZL","0,89","26,70","21,00",,
